account_id,acct_name,acct_type,amount,detail_category,entry_date,entry_text,gv_code,holder_name,payee_payer_name,paymt_purpose,turnover_id,user_id
0b28a102-8bb7-4893-88bd-291f815e903c,Kontokorrent,GIROKONTO,-18.23,bills_communication,,Lastschrift,105.0,Phillip Jessel,Telefonica Germany Gmbh Co Ohg,"Eref+61810712918017034207952066518629 Mref+205180298796716297046626 Cred+De0225187266810651 Svwz+Kd-Nr.: 2582036472, Rg-Nr.: 2929391381/88, Ihre Mobilfunkrechnung. Eref: 56840797486712230946022813193689 Mref: 969375023866922658945420 Cred: De3944525786235781 Iban: De84641716529137348509 Bic: Hyvedemm",5fd23ac0-e811-11e6-b22f-fabe74ae70dd,0249f133-1f4b-483a-a61c-e7b4bf85070e
0b29ce05-cdd6-4e7f-8843-fd03c0b856a4,Sichteinlagen,GIROKONTO,-13.8,expenses_food,,SEPA-ELV-LASTSCHRIFT,107.0,Franka Hertrampf,Netto Marken Discou,Eref+91848529443403426165819461089681583 Mref+96489067182269882111029488+De24Zzz81559664274 Svwz+594948804130715426762196524 Elv02283438 65.89 65.46 Me0 Abwa+Netto Sagt Danke,824ddd70-0a07-11e8-d7d3-3a2f77868b00,d8c79127-465d-4270-8f3c-601fb25dd6be
0b35e456-f411-490c-b5ba-e0d2c1db7d9d,Girokonto,GIROKONTO,-16.06,expenses_food,,Lastschrifteinzug,5.0,Kläre Naser,Visa Rewe Stefan Holm Ohg,Svwz+Nr0961074908 kaufumsatz62.33165288,65a13630-decf-11e7-f481-684a335c86f6,cd0e94c1-f1c7-4ac5-96e7-d82244ef16a3
0b37f934-a165-4784-abaf-ae9ef37c653a,Girokonto Online,GIROKONTO,-1100.0,home_rent,,ONLINE-UEBERWEISUNG,177.0,Eva-Maria Margraf,Daria Birnbaum,"Svwz+Miete Datum 46.37.9633, 45.66 Uhr8.Tan 009457",39278000-ec57-11e8-8378-9744414c4a01,c3ef8941-7bb6-49b7-a711-acd854954fa7
0b894a72-f286-4bf7-9b8b-26699339806e,Kontokorrent,GIROKONTO,-2752.0,financial_crossbooking,,Umbuchung,177.0,Ute Thies,Ute Thies,Svwz+Kontokorrektur Antonino Vermiertung Tan:344328 Ibande58923984866653095704 Bi C: Wbagdea8Xxx,1078b020-620a-11e8-1912-3a9ab829ae77,b4f5b332-a139-4ffe-8647-4b6fbc813ba1
0b894a72-f286-4bf7-9b8b-26699339806e,Kontokorrent,GIROKONTO,575.0,income_rent,,Überweisungsgutschr.,166.0,Ute Thies,Jochem Eberhardt,Eref+534.107.Ue.422324 Svwz+Miete Und Umn Gewerbe Monat Januar Eref: 258.749.Ue.901060 Iban: De71355767092574377998 Bic: Cobadeff,368f9da0-ec2b-11e7-bbfe-dabfa47ae339,b4f5b332-a139-4ffe-8647-4b6fbc813ba1
0ba43232-5dee-4077-967d-ef420bb7ddd0,Start-Konto,GIROKONTO,-430.0,home_rent,,Dauerauftrag,0.0,Mohammed Hoffmann,05377 Berlin End To End Ref Notprovided Dauerauftrag Winfried Strasse 42 Hans-Jürgen Jasmina Bevodebbxxx De59841534710347540561 Miete Simon Bilgic,"Hakan Gerda Bevodebbxxx De22254559198510299609 Miete Moed fmann, Franz Josef Straße 81, 53322  End-To-End-Ref.: 92598080029 Dauerauftrag",9acf8580-be97-11e7-7958-69e91c4364b5,c4ff5a52-4831-48fd-b7dc-647d1fedeb00
0ba59e52-2190-4dbb-886b-90b26236257f,Girokonto,GIROKONTO,-93.02,expenses_food,,Lastschrifteinzug,5.0,Gabriela Natalie Fiebig,Verbrauchergenossenschaft Ostelsheim De,Eref+27740466599202074579262164+413629 Cred+De39Zzz53398106820 Svwz+Edeka Neubulach//Ostelsheim/De 1965.84.30T79.62.86 Folgenr.587 Verfalld.9875.88,aba48000-8120-11e6-98a7-6406dc277712,7f5f7a7f-ea95-4e3e-bedb-2e6955533d6e
0bb69f41-00a3-4c0c-b5fe-485a84fcd651,InternetKonto,GIROKONTO,-483.75,financial_crossbooking,,ERSTLASTSCHRIFT,105.0,Klaus-Peter Finke,Klaus-Peter Finke,"Mref+89581948912719976737936345+De01Pvb89252499724 Svwz+Teilzahlung Darlehen Rechn.Zins 172,28 Tilg./Entg. 822,39 Tilgung Irene 15.16.3740 Friedemann Saldo 978.416,36S Abwa+Effenberger*Marcel",ba2380b0-652e-11e8-8c9f-b68b5d038ad0,e9b1b324-1c72-4a38-b443-bf6af6d70dd1
0bde9f27-8271-41f0-8803-974cfbe19bb9,Sichteinlagen,GIROKONTO,770.0,income_rent,,None,166.0,Anica Nadia Elli Gereon Justus Otmar Lukas Ivo Mercedes Sabine Patric Kunibert Edelgard Darko Carl Alwine Birnbaum,Ingbert Und Elke Winkler,Svwz+Miete + Betriebskosten,514fb530-25b4-11e9-0e01-6fe685e3bf43,bc4d7530-11c2-4a52-87f5-4949c7ccbacf
0bed6c50-ef35-4a2b-8fd5-717922dc8734,GiroPlus,GIROKONTO,-17.04,bills_communication,,FOLGELASTSCHRIFT,105.0,Ian Isidor Lisette Rochus Schmidtke,Drillisch Online Ag,"Mref+128404019900745368486948721 Cred+De66Zzz72771620781 Svwz+Kdnr Dx1315482, 19.42.23 6427-2215951.3 06,29",80318560-7b74-11e5-abeb-cec3d0eb1580,d33bbe4e-7d20-4a72-ab19-6f45dbd6b734
0bf361de-994b-410b-9f4d-090ef02738f5,Kontokorrent,GIROKONTO,-45.9,bills_communication,,Basislastschrift,105.0,Maritta Schlosser,Telekom Deutschland Gmbh,Eref+191714599 455977537691Mref+12929910169515449052153236251336089 Cred+De21Zzz82197946290 Purp+Othr Andere Svwz+Festnetz Vertragskonto7976479234 Rg 3190362889/2 2.58.7756 Eref: 719887430 878344657249 Mref: 53264940910656226715755219407666174 Cred: De86Zzz78942859122 Iban: De67842839232814704945 Bic: Pbnkdeff,16ec8fd0-ca61-11e7-4ec3-1884ba0aa3cd,bd08a7f5-9461-4f7f-bf0b-8363810da0da
0bf7897f-587a-4412-a785-ea4f9c6bae2f,Naspa Giro Komfort,GIROKONTO,-1.5,fees_bounced,2021-02-05,,,Ortwin Dietz,Mediamarkt,"Rechnung Rückgabe Lastschrift Einr: Paypal (Europe) S.A.R.L. Et Cie., S.C.A. Betrag: 46,19 Eurbic: Deutdeffxxx Iban:De77775979485233061990Pp.2285.Pp . Mediamarkt, Ihr Einkauf Bei Mediamarkt 83164939-Hs372-67486972108",16fd1060-6745-11eb-3012-f2b0c6be7052,0f4e477b-7292-4d67-b7da-cafcb521000c
0c499a6f-a423-413e-92b7-29669b0e938c,Kontokorrentkonto,GIROKONTO,-39.02,expenses_food,,SEPA Direct Debit - POS,107.0,Olivia Seidel,Netto Marken Discou,Eref+8248934788591 Mref+40706371758332892314787896+De44Zzz34832887886 Svwz+Elv44317314 46.39 39.37 Me8 Netto Sagt Danke,474566e0-b84e-11e7-d095-fb34e3eeda76,73a3c487-0526-4da7-b20e-e953701caaef
0c4a21d3-5852-4716-9722-7d7f626b811b,Kontokorrent,GIROKONTO,-360.0,home_rent,,Dauerauftragsbelast.,8.0,Natascha Klingelhöfer,Mareike Auch Schlauchin,Miete Rico Lösche Iban:De70184455917569962107 Bic : Heladef8Jen,5b0bd570-7b03-11e7-c2d1-f659ce73a7fc,b0bd765d-5068-41d6-9e1b-4460c6922df4
0c5b65fd-bfc6-4cd0-a75d-331168e347a4,Amazon VISA,KREDITKARTE,-8.24,expenses_food,2020-05-13,,,Alfred Täsche,Aldi,Aldi Sagt Danke 57-136  De,b03cecd0-94ac-11ea-fcbf-2cc2f0595432,23252c71-7da5-42bb-9f5c-de13a58b9e35
0c7bab48-7ad4-4993-9a4d-ac2ac04ea050,Sichteinlagen,GIROKONTO,-361.12,bills_communication,,FOLGELASTSCHRIFT,105.0,Marta Stroh,Congstar Gmbh,Eref+8833760856 Mref+3422086251 Cred+De46Zzz79951434758 Svwz+Kundennummer 5958389841Rg 2892467753 Vom 81.79.69,6226eb90-d026-11e4-3994-b87a65877134,01178943-c0e6-4bac-a38b-b3cc96919bf5
0d020a94-839c-415e-90bb-7194c355a1d7,S-GIRO Online,GIROKONTO,-53.82,bills_communication,,FOLGELASTSCHRIFT,105.0,Hans-Rainer Wohlgemut,Telekom Deutschland Gmbh,Eref+217654580 620679830758Mref+28029231522864286158533097417771232 Cred+De27Zzz75255881994 Svwz+Rech.Nr. 0557971125 463836 Vertragskonto 3918913182,6015fa80-e811-11e6-666b-771cae3d4df2,fe834108-613b-48b6-9696-ae3b122c0d59
0d0610a9-339f-4127-9fec-96b2db7d476e,BW extend classic,GIROKONTO,-0.8,fees_bounced,2021-02-02,,,Dittmar Juncken,Landesbank Vanessa Wuerttemberg Sabine Wuerttembergische Ludmila Stuttgart,"Rechnung Rückgabe Lastschrift Über 38,53 Eur Einreicher: Santander Consumer Rouven Verwe Ndungszweck: Fide61707878238523318492Zierungsnr.1133101578 52801790-Li769-27488562066",97b04000-64e9-11eb-878c-7d8d10191f58,ebac1b23-dc21-407e-aa17-3a698971d7f0
0d0bd582-b3f6-477b-a2eb-d474722b71cc,Kontokorrent,GIROKONTO,550.0,income_rent,,Dauerauftragsgutschr,152.0,Nadia Sarah Drewes,Helge Kitzmann,Purp+Rinp Dauerauftrag/Ratesvwz+Hausrate/ Miete Iban: De52825361265798390008 Bic:Byladem0140,502a4000-20d1-11e8-264b-b08bb713902d,4849d850-bec9-4d5a-a191-c87b68b84c09
0d281059-5632-4518-be1c-424ef6ee52ce,Giro-/Geldmarktkonto,GIROKONTO,2745.68,income_crossbooking,,KONTOUEBERTRAG HABEN,97.0,Janet Schulz,Janet Schulz,Svwz+Konto 7237637324 Ausbuchung Des    Kontosaldos Wegen Kontoaufloesung,88ff1c80-ed91-11e6-c503-07a6ce5f5dce,8b267db1-18ce-4f24-ad25-86a872e7c19d
0d3c8a35-d39b-4392-a02f-98e2effe1d03,S FirmenGiro,GIROKONTO,21727.0,income_rent,,EINZELLASTSCHRIFTEINZUG,171.0,Weimer Ag,Eurogroup Deutschland Gmbh,"Kref+67376477959339541987635214665730528 Mref+5207631 Cred+ Svwz+Miete Katzbergstr. 8 -8.Og  (7.810,47) U. 7.Og ( 74.181,47) Datum 65.53.0209, 95.94 Ehrenfried",cb151230-b61e-11e8-6541-a00e4b219869,6a697a5d-0910-4761-95d3-2da2dd1a24f2
0d427017-7d7b-4911-bafd-fe24f8e81ab6,Girokonto,GIROKONTO,100.0,income_crossbooking,,,700.0,Willibald Krause,Willibald Krause,Dta-Glt. Buchung Msci World Lastschrift Sparplan 9 End-To-End-Ref.: 19715 Angegeben Cor7 / Mandatsref.: 4440384326518940424124258735008527 Gläubiger-Id: De26Cdb77982402264 Ref. 8930807626368778/9,61a80e20-d9c0-11e5-94dd-c010a27379fe,c0bc4cdc-dbc1-41d1-84dd-b37ce60cc2c4
0d6e2ba8-32a8-472d-b0d6-b0f574c70f33,Girokonto,GIROKONTO,-1100.0,home_rent,,,820.0,Berend Etzold,Adolfine Henschker,Übertrag/Überweisung Miete End-To-End-Ref.: 13303 Angegeben Ref. 5111340289293847/8,7b5b5820-1800-11e7-d81c-142aa5e39a4b,f0671ee4-115d-4c0a-8289-5e3f376ab338
0d8aacfd-7548-4cc6-8983-cc53fcdf46d7,Giro inklusiv,GIROKONTO,-522.0,home_rent,,FOLGELASTSCHRIFT,105.0,Giovanna Dussen Van,Wiro Wohnen In Rostock Wohnungsgesellschaft Mbh,"Mref+5092396010 Cred+De67Zzz94899310494 Svwz+95325/7639/8/28 848,19Miete",f43d4140-36d1-11e8-1391-9a15c5c72308,cfd78e52-7b78-4e1c-a3b0-a21a801e4b2b
0d8cbf84-4141-4c1a-8c85-a9f82db60d89,BW extend gold Mitarbeiter-FDL,GIROKONTO,-26.32,expenses_food,,KARTENZAHLUNG,106.0,Lucia Albrecht Kallert,Frischemarkt Wangerooge,Svwz+9589-21-36T06.80.59 Karte7 0143-43 Abwa+Frischemarkt Wangerooge//Wangerooge/De,7ca9e160-9816-11e7-9eff-4b4a1a409617,1ec4d929-cba1-45a5-8dd2-d5cefce27603
0d9f6a0d-2d40-4d80-a324-6ae459566c21,Privatgirokonto,GIROKONTO,-200.0,financial_crossbooking,,DAUERAUFTRAG,117.0,Babette Marek Franco Christoph,Babette Marek Franco Christoph,"Svwz+Autoversicherung,-Steuer,-         Reparatur",c90bae20-a2be-11e5-5b88-439950aaeaa3,84be9ba2-78a7-4f5c-a5aa-c3f237961de8
0daf2c98-8a8f-49f1-856e-e476bb0d7b3d,Girokonto,GIROKONTO,-12.08,expenses_food,,Lastschrifteinzug,5.0,Gerold Heydrich,Visa Edeka Silja Schulz,Svwz+Nr4251899372 kaufumsatz74.52041314,736ada50-2f93-11e7-c2bb-a8e6c1019d54,55eea26f-8e20-480d-8cd6-477de0bb9ea1
0df4e94f-a568-4e0b-90ea-8eeaec65a288,Sichteinlagen,GIROKONTO,-111.0,financial_crossbooking,,online-ueberweisung,177.0,Doreen Dobes,Doreen Dobes,"Svwz+Airbnb Auszahlung April/7 9957 Datum 66.23.6653, 88.57 Uhr4.Tan 985450",d077b170-0ff8-11e6-ab63-394919d8f389,1e033c20-9ea8-4d70-b702-2d90958dbf7f
0e823c18-5448-4765-b137-8416d05432ba,Kontokorrent,GIROKONTO,-96.39,health_services,,Überweisungsauftrag,201.0,Antonietta Carsten,Diakonissenkrankenhaus,Rgnr. 47473857 Rgdatum 49.83.9871 Debitor Kto. 822992120 Tan:456474 Iban: De19257219207662845231 Bic: Karsde42Xxx,f88e4f80-a3df-11e7-2eff-783d6aed9483,fd02d6bb-034c-4ee3-999b-4fa4b12645b5
0eb9a4b3-28bd-4fe8-b6d6-a8c2e2acab8d,S-GIRO Firmen,GIROKONTO,-1068.41,home_rent,,ONLINE-UEBERWEISUNG,177.0,Amalia Zimmer,Chemprojekt Immobilien Gmbh,"Kref+7874386194582564486315270023205 Svwz+Miete Fit Team 95/8932 Datum 81.28.3126, 24.51 Uhr8.Tan 531532",8c4ce390-55bc-11e5-b0db-769dacc27290,97673cba-f4fc-49e4-85de-643bdc4c80cf
0ec89685-1503-480b-a3fc-95c22310e699,Sichteinlagen,GIROKONTO,-122.67,expenses_food,,KARTENZAHLUNG,106.0,Delia Hajo Benthin,"Danke, Ihr Lidl","Svwz+1661-40-99T72.64.46 Karte5 0565-35 Abwa+Danke, Ihr Lidl//Triberg Im/De",33ed0ce0-ebff-11e6-3ebb-4208c8eb384e,adf95b22-3180-4987-9b1e-999b841e9dfa
0effe02f-76ef-45f8-b5fc-d338d2ac5a0a,Onlinekonto,GIROKONTO,40501.6,income_crossbooking,,GUTSCHRIFT,166.0,Branka Cäcilie Winkler,Branka Cäcilie Winkler,Svwz+Konto 54817575 Ausbuchung Des Kontosaldos Wegen Kontoaufloesung,5c86f530-764c-11e7-c079-93e2d69b9b65,f1347989-9138-4347-85b5-74e46dab11fb
0f1f246e-5989-48a3-9112-edcdfcc87bc6,KONTOKORRENTKONTO,GIROKONTO,-3.0,bills_communication,,Gebühren allgemein,105.0,Florence Liebelt,"Svwz Ber Abl D Einl V Lastschr Zur Rueckgabe Von 70,97 Eur Telefonica Germany Gmbh C","Svwz+Ber.Abl.D.Einl.V. Lastschr. Zur Rückgabe Von 08,17-Eur Telefonica Germany Gmbh + C",640261d0-e386-11e7-991c-f6104db3311a,b33a3615-154c-45d9-a74e-300dd1a622fb
0f1f82f5-2415-4369-825e-121a288e795f,Kontokorrent,GIROKONTO,640.0,income_rent,,Überweisungsgutschr.,166.0,Hans-Erich Margraf,Marc Kehl,Svwz+Miete Hans-Erich Margraf Iban: De54875919622109060708 Bic: Wbagdea5,d8a41e50-06e2-11e8-9fbd-6b7932fc9ed8,8dfc4962-4b43-475e-8e61-fdb023ee77dd
0f8b0e82-f5ba-4fd3-b654-475c69965dc7,0-Euro-Konto,GIROKONTO,-62.78,expenses_food,,Lastschrift,0.0,Gunda Eckbauer,Superbiomarkt Ag Elv25626274 43 42 84 06 Me4 End To End Ref P900802743981784133543 Mandatsref 9216611168535160269651 Glaeubiger Id De08Sbm95162452618 Sepa Basislastschrift Einmalig,Superbiomarkt Ag Elv23374643 38.23 77.73 Me7 End-To-End-Ref.: 6357503078386427514675 Mandatsref: 4864317338245550027908 Gläubiger-Id: De33Sbm28129092022 Sepa-Basislastschrift Einmalig,740c2ba0-aac6-11e6-3124-3deb0d75679c,2f0de7b9-9806-435b-b335-a6e0aea70e0f
0fcbd40b-2897-4eaa-a3cc-745d8d4dce00,Sichteinlagen,GIROKONTO,-350.0,home_rent,,ONLINE-UEBERWEISUNG,177.0,Ann Reuter,Dorle Finke,"Kref+-5691309488-69445180960448 Svwz+Miete Gewerbestrasse 33, Vs / 36.97.00 - 28.32.47Datum 66.44.6942, 37.42 Uhr9.Tan 432874",7e6e9dc0-89c5-11e6-ddce-4ff6f43c1e77,c4396feb-ca64-4020-9aa8-4794eba030cc
0fceaba9-f9b8-4785-a6e2-a07b15bfb510,Girokonto,GIROKONTO,-475.0,home_rent,,,820.0,Oda Schlosser,Constanze Weller,Übertrag/Überweisung Miete Buckower Eckehard 404 End-To-End-Ref.: 50395 Angegeben Ref. 2630908495317034/7,3958aa60-678a-11e8-d2f6-1db2b3cf795f,2471ae8c-d8a1-4db6-a7c8-d25230f4119f
101e913f-41d3-4929-808c-8cd7b0026b51,Sichteinlagen,GIROKONTO,-44.59,expenses_food,,KARTENZAHLUNG,106.0,Reimer Ben Junck,Famila Luebeck Kg,Svwz+1620-45-56T16.63.66 Karte4 5643-70 Abwa+Famila Markt//-Wesloe/De,7242c4d0-af7d-11e6-7d88-149a27fbd706,d07b7746-6c12-40ed-9a5c-5dc5b246b3b0
10cbb07e-40e8-4d14-b0c0-26c392db8226,Sichteinlagen,GIROKONTO,315.0,income_rent,,GUTSCHR. UEBERWEISUNG,166.0,Franke,Criss Häring,"Eref+08231 Fletcher, Reichsgrafenstr. 8 Svwz+23895 Fletcher, Reichsgrafenstr. 7,47583 - 238 Miete Oct",3c39abf0-e2e9-11e8-efdd-b79319b7bc7b,3a31e3e1-4168-409d-9150-fa3fc352b1e0
10d70c72-9e01-4a59-85e1-8a78d2da985e,Giro Best,GIROKONTO,-2.68,expenses_food,,KARTENZAHLUNG,106.0,Sabine Jähn,Netto Marken Discou,Svwz+5327-20-97T37.29.57 Karte5 9170-91 Abwa+Netto Marken-Discou///De,e741a5f0-c93f-11e5-7a95-57c6075a7d17,83323865-652f-4bd5-ad4d-77cca56fb541
11289f9a-e70b-4892-91e6-6a95e8f25542,Sichteinlagen,GIROKONTO,927.65,income_rent,,None,152.0,Mato Isabell Müller,Pkf Fasselt Schlage Partnerschaft Mbb Wpg Stb R,Svwz+Mietvertrags-Nummer Eg-Gu7 9642 Miete Und Nebenkosten,58f5bc80-0e21-11e9-0ae3-7e542f7738de,0c35541d-643a-4dca-8c65-e1e527e005de
1133ebc7-8a95-46cf-bad6-fff5b9614356,Girokonto,GIROKONTO,-276.0,financial_crossbooking,,,820.0,Enno Jessel,Enno Jessel,Übertrag/Überweisung Parkplatz End-To-End-Ref.: 53978 Angegeben Ref. 9739844659975401/8,6765f290-d07e-11e6-d5b1-8e51bcdc9e30,cc515b4a-8e27-41c9-b178-4b27a4754ca7
1156055d-aba3-43a4-ac69-b27c32f309de,GiroDirect,GIROKONTO,-150.0,health_services,,ONLINE-UEBERWEISUNG,177.0,Nelli Stroh,Janusz Trubin,"Svwz+Osteopathische Behandlung 35.42.36 Sowie Versäumter Termin Re Nr 98/1183 Datum 92.56.4752, 77.82 Uhr7.Tan 728554 Abwa+Prof.Dr. Radermacher, Jörg",f32cf370-a387-11e5-2b95-2e854363a800,00b66409-1a3d-4985-9b7b-d35a40414bf4
11594ddf-3b20-402d-a6cc-646b7044b54e,GiroComfort,GIROKONTO,-2011.1,home_rent,,ONLINE-UEBERWEISUNG,177.0,Claus-Peter Siering,Polina Astrid U Silvana Wähner,"Svwz+Monat Januar 1886 Objekt.Ibach Str 48,13794  Kalt Miete 7068 Euro Nk 468 Euro  Mwst 517,28 Euro Datum 01.39.5133, 20.89 Uhr2.Tan 571630",a2581180-2bd1-11e8-442b-bc7c8e9fdbda,ef017083-58ee-410c-8e6e-91190f59ff4a
1192c41d-f885-4db1-9ce4-4e77085b6924,Sichteinlagen,GIROKONTO,-180.0,health_services,,ONLINE-UEBERWEISUNG,177.0,Necati Bohnbach,Sankt Hartwig Hospital,"Kref+7028192773 Svwz+0854685133/6037526 Datum 29.30.0761, 87.71 Uhr2.Tan 061053",87408b20-f248-11e6-3c0a-68b7a6c6ab2e,dea4c010-7ef9-4f99-b661-37f3d333826f
119a3f02-7355-4f52-8c6f-d400cb2c37c2,Individuelles Konto,GIROKONTO,-261.61,financial_loan_payment,,Lastschrift,0.0,Alban Siegmar Drub,"Commerzbank Ag Leistungen Per 73 98 7264, Iban De0 8037914368774789797, Az 3834074935, In Eur Tilgung 565,25 Zinsen 1,56 End To End Ref 87863156523236 Mandatsref 515 4758 544419503593 Glaeubiger Id De7363918341582935 Sepa Basislastschrift Wiederholend","Commerzbank Ag Leistungen Fernando 90.89.3434, Iban De8 8197176863691557974, Az 1936373155, In Eur: Tilgung 987,17 Zinsen 4,93 End-To-End-Ref.: 84717841698083 Mandatsref: 507124529552832479658 Gläubiger-Id: De4058471329764498 Sepa-Basislastschrift Wiederholend",51b23100-1c1a-11e8-dadc-9a520fde3aa6,9e5c9038-0f90-4b0a-bc0d-053e38772614
11e6c46c-c32d-4107-90a1-352365ff1b1b,Girokonto,GIROKONTO,-92.58,health_services,,,820.0,Edmund Camilla Freudenberger,Nicolaus Gudrun Zahnarzt,Übertrag/Überweisung Rechnung: 059-261154 Ralf Tambosco End-To-End-Ref.: 17169 Angegeben Ref. 2172819206643868/9,c5c6f840-30f9-11e6-d4d4-566be4dc3893,1a919daa-2d23-46aa-9a05-dad41cf391c2
12569a40-6e00-4781-b1c0-fd703f5c076b,Giro Digital,GIROKONTO,-925.0,home_rent,,DAUERAUFTRAG,117.0,Evamaria Wirth,Dr Mirco Cichorius,Svwz+Miete Hortensienstraße8B,7b77b9c0-1800-11e7-cf87-b40827116666,7a39bafe-bf5d-420e-a2d0-13e181dacded
12c74051-c14b-44d9-916c-48a932e92b02,Sichteinlagen,GIROKONTO,440.0,income_rent,,GUTSCHRIFT,166.0,Dorit Hiller,Bundesagentur Birger Arbeit Service Löffler,"Eref+67309809759 Svwz+Miete Fuhrmann-Noss 30951//7592446 / 72415 Fuhrmann-Noss, Theresa 66740230729/8871200044678",fbbcbe40-15a4-11e7-7640-4bb71da3a346,89dafd2d-17b4-465e-9f52-38b538a60f4a
12f537c0-abdc-4f31-bf41-dd0108fc5368,S-Giro Premium,GIROKONTO,-46.45,expenses_food,,SEPA-ELV-LASTSCHRIFT,107.0,Hella Annekatrin Asta Ullrich,Rewe Kaufpark,Eref+79105052572650790209366760101612907 Mref+57049019137273357430787242+De61Zzz47376589407 Svwz+121000249667297346360720038 Danke Rewe Ihr Kaufpark,420c2400-3cc3-11e6-2911-799d90e77683,8698a618-e5fc-4f5d-9c35-2dbc937ffc39
12fc78f9-c472-4fe0-9970-bd378e7c0f8f,Kontokorrent,GIROKONTO,-22.56,expenses_food,2020-11-17,SEPA-Ueberweisung,177.0,Julie Hesse,Stichting Ingeborg Payments,19511418916036822961345067 Durstexpress Gmbh Bestellun Tan4:Auftrag Nicht Tan-Pflichtig Eref: 70113541248220520133850835 Durstexp Iban: De96537602751272039947 Bic: Abnanl3Axxx,d5e24350-2867-11eb-4b6a-396bc76c1238,158e0c82-1cda-4da7-a15c-c7427d7ac592
1326706c-6a99-45fc-b9b1-a5195b813d7f,Sichteinlagen,GIROKONTO,-980.0,home_rent,,DAUERAUFTRAG,117.0,Siegmund Börner,Lars Cujai,Svwz+Miete Siegfriedstrasse56,173b5450-4594-11e7-89f3-705a44524613,798366bb-4b61-4df8-b019-03c939550c7e
134a50eb-cd33-4795-bcea-bc8e044539dc,Postbank Giro plus,GIROKONTO,-8.99,expenses_food,,KARTENLASTSCHRIFT,107.0,Reinhard Olaf Wilhelm Jüttner,Getraenke Quelle Sagt Danke,Referenz 39346446427281797238133513 452670346 Mandat 0757907444054740115240 Einreicher-Id De05Zzz37167358831 584856041301611962458360095Elv4008 1167 88.26 83.99 Me7,2751e6e0-1b51-11e8-f925-e40abba1d9e1,bdc4fd1d-40b6-4fa5-8092-c0708a79c8e9
1371575f-482b-480e-8c3b-ff3394f6ab5d,Sichteinlagen,GIROKONTO,-24.95,fees_government,,ONLINE-UEBERWEISUNG,177.0,Marlis Radisch,Schufa Holding Ag 0 Kormoranweg 1,"Svwz+690614818 Kahya, Erguen Datum 67.12.5273, 35.01 Uhr6.Tan 991948",2582a5a0-07f1-11e5-7296-f1812b8c3917,b55db0ee-6139-4f13-96b7-e56bbbac4b6d
1389fe70-6e95-4845-9727-e452bc81c4ec,Postbank Giro plus,GIROKONTO,-9.97,expenses_food,,KARTENZAHLUNG,106.0,Lambert Margraf,Hannes Odermarkplatz,Referenz 40367808012470744253989110 Mandat 905743 Einreicher-Id De82Zzz23652746540 Anny Sagt Danke. 11880627/// De Terminal 62746746 8675-49-80T39:90:96 Folgenr. 66 Verfalld. 3900,97951110-c805-11e7-e8ea-4d970e57d1b5,0ecc9708-a1c5-44ad-bd40-a0e10f791033
13c2fcf3-6e03-4832-a580-3f01a1df45aa,Sichteinlagen,GIROKONTO,-290.83,insurance,,ONLINE-UEBERWEISUNG,177.0,Willfried Scheuermann,Aok Nordwest Die Gesundheitskasse,"Kref+512589493680464 Svwz+2541394827 Ob - E511509267 Datum 02.96.0857, 87.94 Uhr6.Tan 764670",485e8000-bd31-11e8-98c2-6f6c4231b597,532d02a8-78d1-47ce-9544-28c8c8f413ea
13e0fdfd-56d1-40cc-8fed-bd9e0e973797,Sichteinlagen,GIROKONTO,360.0,income_rent,,DAUERAUFTRAG,152.0,Janette Keudel,Dorota Gröttner,"Svwz+Miete. Fehse, Claus-Dieter",583f9460-ffa4-11e6-43d5-04d82b21bf5a,8bc32188-bfa7-448a-b114-56928016f5fa
13e0fdfd-56d1-40cc-8fed-bd9e0e973797,Sichteinlagen,GIROKONTO,930.0,income_rent,,DAUERAUFTRAG,152.0,Janette Keudel,Liesbeth Trapp,Svwz+Miete Freiaustrasse 52/ 8. Og,663b9b60-cb9b-11e5-f573-6ceb99fb1b2f,8bc32188-bfa7-448a-b114-56928016f5fa
13e0fdfd-56d1-40cc-8fed-bd9e0e973797,Sichteinlagen,GIROKONTO,360.0,income_rent,,GUTSCHRIFT,166.0,Janette Keudel,Heidi Klemt,"Svwz+Miete Fehse, Johanne Abwa+Fehse Johanne",76a64160-a158-11e6-6ad3-99edfcbf6fcf,8bc32188-bfa7-448a-b114-56928016f5fa
140c4496-1d90-4aca-abd3-017301229b6f,Kontokorrentkonto,GIROKONTO,-92.44,insurance,,SEPA Basislastschrift,105.0,Heinz-Joachim Stumpf,Interrisk Versicherungs Ag,"Eref+67621117249/8197750 Mref+5793306121123 Cred+De38Sac19931399706 Svwz+Vtr-Nr. 7407200985264,Erh.Zeit 65.74.52-04.93.62 , Hausratversicherung, Infowww.Interrisk.De/Sepa Abwe+Matthias Lang",ab324480-0f87-11e8-3083-f6f03340664e,3ea34c0b-3b1c-47d4-8723-864ef204da15
1417a274-677f-41a4-9e10-5046d1142b91,InternetKonto,GIROKONTO,-780.0,home_rent,,None,117.0,Abraham Bolander,Kathi Pruschke,Svwz+Miete Wichernsweg 2,5150c6a0-25b4-11e9-5a2e-819af7cbf660,c19edb11-670a-4e2a-bb78-5a4b7b68a89a
